Commander in Chief,The Honorable Joe Biden
Secretary of Homeland Security,The Honorable Alejandro Mayorkas
Coast Guard Commandant,Admiral Linda Fagan
Deputy Commandant for Mission Support,Vice Admiral Paul Thomas
Force Readiness Command,Rear Admiral M. W. Raymond
Commanding Officer,Captain Sarah Felger
Executive Officer,Commander Bradley Conway
Command Master Chief,Command Master Chief Kody Fraughton
Training Officer,Commander Scott Koser
Regimental Officer,Lieutenant Charles Shaffer
Battalion Officer,Lieutenant Junior Grade Matthew Asire
Battalion Commander,Storekeeper Master Chief Randall Lawrence
Assistant Battalion Commander,Electrician's Mate Master Chief Sean Smith
Section Commander,
Lead Company Commander,
Company Commander,Metalsmith Chief Petty Officer Daniel Pleskonko
